name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e001	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e002	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e003	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e004	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e005	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e006	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e007	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e008	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e009	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e010	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e011	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e012	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e013	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e014	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Hil
e015	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	GC
e016	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	GC
e017	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	GC
e018	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	GC
e019	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	GC
e020	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e021	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e022	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e023	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e024	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e025	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Mol
e026	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e027	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e028	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e029	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e030	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e031	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	LM
e032	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e033	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e034	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e035	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e036	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e037	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e038	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e039	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e040	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e041	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e042	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e043	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e044	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Rad
e045	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e046	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e047	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e048	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e049	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e050	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e051	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e052	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e053	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Pyr
e054	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e055	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e056	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e057	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e058	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e059	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e060	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e061	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e062	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e063	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	Or
e064	Masmanidis Probe	n/a	n/a	n/a	n/a	n/a	shank4	n/a
